JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456356.28,8.4,,,Vis.,PPS,,000,,999999,,,,Z,,,,VY CMA,MCSE,STD,,,,
2456356.9438,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456357.20,8.9,,,Vis.,HCS,,000,,999999,,,,Z,,,,VY CMA,MCSE,STD,,,,
2456362.9632,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456363.0514,8.9,,,Vis.,PEX,,86,90,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456364.48141,9.2,,,Vis.,BYQ,,UCAC468476635APASSMV,UCAC4242350APASSHIGH,NIGHTASSISTANT,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456366.95694,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456367.95278,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456368.93611,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456368.9715,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456370.9167,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456370.95486,8.3,,,Vis.,SANG,B,8.0,8.4,10869ARE,half moon in taurus,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456372.27,8.5,,,Vis.,PPS,,000,,999999,,,,Z,,,,VY CMA,MCSE,STD,,,,
2456373.5861,8.2,,,Vis.,AAX,BK,80,84,1482KW,MOON TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456375.9375,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456376.91806,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456378.0340,8.7,,,Vis.,PEX,B,86,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456382.9153,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456382.95069,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456384.04306,8.6,,,Vis.,SANG,,8.3,8.8,10869ARE,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456384.9097,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456384.94167,8.7,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456385.36042,8.8,,,Vis.,CQP,,84,88,AFOEV (B),,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456386.0465,9.0,,,Vis.,PEX,,90,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456391.9347,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456394.3,8.6,,,Vis.,VED,,NA,,NA,,,,Z,,,,VY CMA,AFOEV,STD,,,,
2456394.8805,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456395.96736,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456396.0000,8.5,,,Vis.,SVA,K,8.4,,NZ988,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456396.8923,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456396.96181,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456397.4194,8.3,,,Vis.,AAX,K,80,84,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456398.4465,8.4,,,Vis.,AAX,K,80,84,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456398.91250,8.7,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456399.91181,8.7,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456400.90208,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456401.91736,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456402.4590,8.3,,,Vis.,AAX,BK,80,84,1482KW,MOON TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456402.93681,8.7,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456403.4507,8.2,,,Vis.,AAX,BK,80,84,1482KW,MOON TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456403.88750,8.7,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456405.4604,8.2,,,Vis.,AAX,BK,80,84,1482KW,MOON TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456405.9111,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456406.90625,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456407.90556,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456407.9542,8.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456408.9972,8.9,,,Vis.,PEX,,86,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456409.90625,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456409.9208,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456411.4160,8.4,,,Vis.,AAX,K,80,84,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456413.4625,8.4,,,Vis.,AAX,K,80,84,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456415.4132,8.4,,,Vis.,AAX,K,80,84,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456416.4104,8.4,,,Vis.,AAX,K,80,84,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456419.4194,8.4,,,Vis.,AAX,K,80,84,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456420.9549,8.4,,,Vis.,SVA,K,8.4,,NZ988,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456421.8604,8.0,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456422.8563,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456426.88958,8.7,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456426.9188,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456427.8653,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456428.8674,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456428.88750,8.7,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456430.8764,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456432.88611,8.7,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456432.8938,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456436.3944,8.5,,,Vis.,AAX,BK,84,88,1482KW,MOON TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456437.8549,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456437.87153,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456438.8576,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456439.3958,8.4,,,Vis.,AAX,K,80,84,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456443.4514,8.4,,,Vis.,AAX,K,80,84,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456446.86806,8.6,,,Vis.,MTH,,8.4,8.8,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456449.4111,8.4,,,Vis.,AAX,K,80,84,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456450.3993,8.5,,,Vis.,AAX,K,84,88,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456474.852,8.5,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456475.8417,8.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456560.2757,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456566.3375,8.5,,,Vis.,PEX,,84,86,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456568.3236,8.7,,,Vis.,PEX,,86,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456570.3104,8.5,,,Vis.,PEX,,84,86,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456572.3104,8.5,,,Vis.,PEX,,84,86,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456576.9292,8.0,,,Vis.,CLEA,,80,84,10217DB,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456580.241,7.9,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456595.2819,8.4,,,Vis.,PEX,,84,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456602.0521,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456604.60,9.0,,,Vis.,TPS,,000,,999999,,,,Z,,,,VY CMA,MCSE,STD,,,,
2456606.2507,8.4,,,Vis.,PEX,,84,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456610.2729,8.4,,,Vis.,PEX,,84,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456614.2896,8.4,,,Vis.,PEX,B,84,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456619.9826,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456622.9604,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456624.2604,8.3,,,Vis.,PEX,,80,84,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456627.1542,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456629.9667,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456631.5444,8.4,,,Vis.,AAX,K,84,88,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456633.9694,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456638.9681,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456639.9764,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456644.9861,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456646.3111,8.8,,,Vis.,PEX,B,86,90,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456655.2465,8.5,,,Vis.,PEX,,85,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456656.45069,8.2,,,Vis.,LCIA,,83,80,13131GF,City Light Pollution 76/300-50x WideAn.,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456657.46875,8.3,,,Vis.,LCIA,,8.3,8.4,7126AJZ,City Atm/Light Pollution RfL.76/300 50x Wide,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456658.03542,8.5,,,Vis.,SANG,,8.4,8.6,10869ARE,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456660.01111,8.2,,,Vis.,MTH,,8.0,8.4,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456660.54225,8.2,,,Vis.,LCIA,,83,84,7126AJZ,8x42,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456661.2486,8.8,,,Vis.,PEX,,86,90,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456662.64572,8.0,,,Vis.,LCIA,B,84,80,7126AJZ,76/300 City LP,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456662.9507,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456669.46,8.20,,,Vis.,CJE,,NA,,NA,,,,Z,,,,VY CMA,AFOEV,STD,,,,
2456670.37,8.2,,,Vis.,PPS,,000,,999999,,,,Z,,,,VY CMA,MCSE,STD,,,,
2456670.65625,8.6,,,Vis.,STI,,84,87,PC6/89,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456670.943,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456673.98333,8.2,,,Vis.,MTH,,8.0,8.4,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456674.9694,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456675.0847,8.4,,,Vis.,PEX,B,84,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456675.9507,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456675.96389,8.2,,,Vis.,MTH,,8.0,8.4,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456677.5042,7.9,,,Vis.,AAX,K,74,80,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456677.93889,8.2,,,Vis.,MTH,,8.0,8.4,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456679.2708,8.7,,,Vis.,PEX,B,86,90,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456682.01597,8.2,,,Vis.,MTH,,8.0,8.4,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456682.03056,8.4,,,Vis.,SANG,,8.3,8.7,10869are,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456684.9757,8.1,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456685.2715,8.8,,,Vis.,PEX,,86,90,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456685.9424,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456686.5000,7.9,,,Vis.,AAX,K,74,80,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456687.4861,8.0,,,Vis.,AAX,K,74,80,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456687.9438,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456690.2076,8.7,,,Vis.,PEX,,86,90,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456693.34,8.3,,,Vis.,PPS,,000,,999999,,,,Z,,,,VY CMA,MCSE,STD,,,,
2456694.9778,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456695.03194,7.9,,,Vis.,SANG,,7.6,8.0,10869are,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456695.2639,8.8,,,Vis.,PEX,,86,90,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456695.4757,7.9,,,Vis.,AAX,K,74,80,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456695.9847,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456697.934,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456698.71875,8.6,,,Vis.,STI,,84,88,PC6/89,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456701.2667,8.8,,,Vis.,PEX,B,86,90,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456703.01042,8.3,,,Vis.,MTH,,8.0,8.4,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456705.9542,8.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456708.0604,8.7,,,Vis.,PEX,,86,90,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456708.9889,8.1,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456711.34,8.50,,,Vis.,CJE,,NA,,NA,,,,Z,,,,VY CMA,AFOEV,STD,,,,
2456711.94167,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456712.9611,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456713.05764,7.8,,,Vis.,SANG,,7.4,8.0,10869are,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456713.4840,8.0,,,Vis.,AAX,K,74,80,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456713.95139,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456715.00000,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456715.26,8.6,,,Vis.,PPS,,000,,999999,,,,Z,,,,VY CMA,MCSE,STD,,,,
2456716.97639,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456718.27,8.5,,,Vis.,PPS,,000,,999999,,,,Z,,,,VY CMA,MCSE,STD,,,,
2456725.01806,7.9,,,Vis.,SANG,,7.6,8.3,10869are,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456725.28,8.3,,,Vis.,PPS,,000,,999999,,,,Z,,,,VY CMA,MCSE,STD,,,,
2456725.32,8.20,,,Vis.,CJE,,NA,,NA,,,,Z,,,,VY CMA,AFOEV,STD,,,,
2456726.9569,8.20,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456731.93681,8.4,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456733.0861,8.7,,,Vis.,PEX,B,86,90,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456733.92708,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456733.9451,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456734.93264,8.4,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456737.36319,8.2,,,Vis.,GKI,,8.0,8.4,3210btw,,,,Z,,,,VY CMA,,STD,,,,
2456738.25,8.3,,,Vis.,PPS,,000,,999999,,,,Z,,,,VY CMA,MCSE,STD,,,,
2456740.34097,8.2,,,Vis.,GKI,,8.0,8.4,3210btw,,,,Z,,,,VY CMA,,STD,,,,
2456740.4563,8.1,,,Vis.,AAX,,80,84,1482KW,,,,Z,,,,VY CMA,REA,STD,,,,
2456741.34722,8.2,,,Vis.,GKI,,8.0,8.4,3210btw,,,,Z,,,,VY CMA,,STD,,,,
2456745.91458,8.4,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456747.04583,8.1,,,Vis.,SANG,,8.0,8.4,10869are,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456749.93750,8.4,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456750.97917,8.4,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456752.91458,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456753.92014,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456754.4576,8.1,,,Vis.,AAX,K,80,84,1482KW,TYC,,,Z,,,,VY CMA,REA,STD,,,,
2456754.95069,8.4,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456755.91458,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456756.91042,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456759.04861,8.2,,,Vis.,SANG,,8.0,8.3,10869are,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456760.9875,8.60,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456766.90417,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456771.04375,7.8,,,Vis.,SANG,,7.4,8.0,10869are,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456771.9160,8.60,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456772.9076,8.60,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456774.4472,8.1,,,Vis.,AAX,,80,84,1482KW,,,,Z,,,,VY CMA,REA,STD,,,,
2456775.89931,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456776.90417,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456777.90417,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456778.8813,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456778.90347,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456779.4229,8.2,,,Vis.,AAX,,80,84,1482KW,,,,Z,,,,VY CMA,REA,STD,,,,
2456779.90417,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456780.0438,8.5,,,Vis.,PEX,,84,86,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456780.89792,8.4,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456781.4236,8.2,,,Vis.,AAX,,80,84,1482KW,,,,Z,,,,VY CMA,REA,STD,,,,
2456781.90208,8.4,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456782.8840,8.40,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456782.90417,8.4,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456783.89444,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456783.9861,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456784.04792,7.8,,,Vis.,SANG,L,7.6,8.3,10869are,low but the sky is so clear. ,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456784.91319,8.4,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456786.91597,8.4,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456787.4465,8.2,,,Vis.,AAX,B,80,84,1482KW,MOON,,,Z,,,,VY CMA,REA,STD,,,,
2456788.9063,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456790.8653,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456792.8778,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456795.4514,8.2,,,Vis.,AAX,,80,84,1482KW,,,,Z,,,,VY CMA,REA,STD,,,,
2456798.8674,8.40,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456801.87292,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456802.87292,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456808.87153,8.5,,,Vis.,MTH,,8.4,8.6,10317coi,,,,Z,,,,VY CMA,AAVSO,STD,,,,
2456809.8840,8.20,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456810.4236,8.1,,,Vis.,AAX,,80,84,1482KW,,,,Z,,,,VY CMA,REA,STD,,,,
2456810.8438,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456810.9785,8.6,,,Vis.,PEX,,86,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456811.8667,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456816.8806,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456824.8903,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456826.8757,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456829.8604,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456830.8563,8.30,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456840.8368,8.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456857.4063,8.3,,,Vis.,PEX,,84,,7126AJZ,,,,Z,,,,VY CMA,RASNZ-VSS,STD,,,,
2456865.3097,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456868.2986,8.2,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456870.3042,7.9,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
2456875.3056,7.9,,,Vis.,WPX,,NA,,NA,,,,Z,,,,VY CMA,VSS,STD,,,,
